VendorID,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,fare_amount,mta_tax,tolls_amount,improvement_surcharge,tip_amount
2,1,18.37,2,1,132,48,1,70,0.5,20.82,1,23.7
2,2,18.37,2,1,132,45,1,70,0.5,0,1,5
2,1,10.07,2,1,70,33,1,70,0.5,0,1,14.8
2,3,18.42,2,1,132,230,1,70,0.5,6.94,1,20.23
2,1,16.97,2,1,132,170,1,70,0.5,6.94,1,16.19
2,1,18.98,2,1,132,50,1,70,0.5,6.94,1,16.19
2,1,17.5,2,1,132,164,1,70,0.5,6.94,1,16.19
2,1,17.37,5,1,132,163,1,87,0,6.94,1,19.49
2,2,19.43,2,1,132,236,1,70,0.5,6.94,1,16.19
2,1,18,2,1,132,164,1,70,0.5,6.94,1,16.54
2,1,17.73,2,1,132,164,1,70,0.5,6.94,1,16.54
2,1,21.4,2,1,132,143,1,70,0.5,6.94,1,7
2,1,19.09,2,1,132,263,1,70,0.5,6.94,1,9
2,1,19.11,2,1,132,114,1,70,0.5,0,1,14
2,1,18.28,2,1,132,237,1,70,0.5,6.94,1,16.54
2,1,16.01,2,1,132,230,1,70,0.5,6.94,1,20.67
2,5,19.76,2,1,132,263,1,70,0.5,6.94,1,16.54
2,1,16.94,2,1,132,233,1,70,0.5,6.94,1,16.19
2,4,18.09,2,1,132,68,1,70,0.5,6.94,1,5
2,2,16.8,2,1,132,170,1,70,0.5,6.94,1,16.54
2,1,17.98,2,1,132,249,1,70,0.5,6.94,1,8
2,1,18.62,2,1,132,231,1,70,0.5,0,1,15.15
2,1,18.12,2,1,132,90,1,70,0.5,6.94,1,20.23
2,1,18.34,2,1,132,107,1,70,0.5,6.94,1,20.67
2,1,15.94,2,1,132,229,1,70,0.5,0,1,14.8
2,1,17.84,2,1,132,230,1,70,0.5,6.94,1,16.19
2,1,16.96,2,1,132,161,1,70,0.5,6.94,1,10
2,4,17.65,2,1,132,162,1,70,0.5,0,1,24.25
2,2,18.68,2,1,132,262,1,70,0.5,6.94,1,16.19
2,4,17.75,2,1,132,230,1,70,0.5,6.94,1,16.19
2,2,16.15,2,1,132,229,1,70,0.5,0,1,14.8
2,5,18.33,2,1,132,113,1,70,0.5,6.94,1,12.4
2,1,17.18,2,1,132,161,1,70,0.5,6.94,1,16.19
2,1,16.27,2,1,132,237,1,70,0.5,0,1,18.5
2,1,17.25,2,1,132,186,1,70,0.5,6.94,1,16.19
2,1,20.58,2,1,132,231,1,70,0.5,0,1,14.8
2,1,18.21,2,1,132,68,1,70,0.5,6.94,1,20.23
2,2,18.48,2,1,132,4,1,70,0.5,0,1,14.8
2,6,17.49,2,1,132,233,1,70,0.5,6.94,1,9
2,3,20.97,2,1,132,141,1,70,0.5,6.94,1,10
2,1,16.55,2,1,132,170,1,70,0.5,6.94,1,16.19
2,1,19.63,2,1,132,236,1,70,0.5,6.94,1,5
2,1,16.26,2,1,132,141,1,70,0.5,0,1,11
2,1,17.69,2,1,132,237,1,70,0.5,0,1,15.15
2,2,18.12,2,1,132,230,1,70,0.5,6.94,1,10
2,2,17.88,2,1,132,90,1,70,0.5,6.94,1,16.54
2,4,17.49,2,1,132,163,1,70,0.5,0,1,2
2,1,17.77,2,1,132,142,1,70,0.5,0,1,11.36
2,1,18.55,2,1,132,79,1,70,0.5,6.94,1,7
2,1,28.94,2,1,132,87,1,70,0.5,0,1,14.8
2,2,19.36,2,1,132,231,1,70,0.5,0,1,14.8
2,2,18.19,2,1,132,142,1,70,0.5,6.94,1,20.23
2,1,16.12,2,1,132,164,1,70,0.5,6.94,1,16.19
2,1,19.41,2,1,132,140,1,70,0.5,6.94,1,5
2,2,18.3,2,1,132,230,1,70,0.5,6.94,1,10
2,2,18.76,2,1,132,234,1,70,0.5,6.94,1,12
2,1,19.11,2,1,132,262,1,70,0.5,6.94,1,12.4
2,2,18.08,2,1,132,234,1,70,0.5,6.94,1,8.27
2,1,17.06,2,1,132,100,1,70,0.5,6.94,1,24.28
2,1,17.69,2,1,132,142,1,70,0.5,0,1,2.5
2,3,17.55,2,1,132,234,1,70,0.5,6.94,1,16.19
2,3,18.33,2,1,132,230,1,70,0.5,0,1,14.8
2,1,18.09,2,1,132,48,1,70,0.5,6.94,1,9
2,2,20.74,2,1,132,142,1,70,0.5,6.94,1,16.19
2,1,17.18,2,1,132,107,1,70,0.5,6.94,1,16.54
2,3,17.7,2,1,132,68,1,70,0.5,6.94,1,16.19
2,1,17.75,2,1,132,230,1,70,0.5,6.94,1,16.19
2,1,17.29,2,1,132,230,1,70,0.5,6.94,1,16.54
2,3,16.85,2,1,132,229,1,70,0.5,0,1,15.15
2,2,18.05,2,1,132,249,1,70,0.5,6.94,1,10
2,1,17.61,2,1,132,148,1,70,0.5,0,1,18.5
2,2,19.73,2,1,132,209,1,70,0.5,0,1,11.36
2,1,16.78,2,1,132,107,1,70,0.5,6.94,1,12
2,1,19.11,2,1,132,164,1,70,0.5,6.94,1,10
2,1,18.74,2,1,132,143,1,70,0.5,0,1,5
2,1,18.19,2,1,132,143,1,70,0.5,0,1,5
2,1,17.37,2,1,132,137,1,70,0.5,6.94,1,16.19
2,2,20.08,2,1,132,238,1,70,0.5,6.94,1,5
2,2,19.05,2,1,132,68,1,70,0.5,6.94,1,16.19
2,1,16.23,2,1,132,164,1,70,0.5,6.94,1,16.19
2,3,16.91,2,1,132,170,1,70,0.5,6.94,1,2
2,1,17.83,2,1,132,230,1,70,0.5,6.94,1,16.19
2,1,21.47,2,1,132,163,1,70,0.5,6.94,1,16.19
2,1,17.91,2,1,132,68,1,70,0.5,6.94,1,16.19
2,1,17.3,2,1,132,161,1,70,0.5,6.94,1,16.19
2,1,17.08,2,1,132,233,1,70,0.5,6.94,1,16.19
2,2,30.42,2,1,132,231,1,70,0.5,0,1,18.5
2,1,17.36,2,1,132,249,1,70,0.5,6.94,1,11
2,1,18.88,2,1,132,125,1,70,0.5,0,1,15.15
2,1,16.68,2,1,132,164,1,70,0.5,6.94,1,4.13
2,1,21.13,2,1,132,88,1,70,0.5,6.94,1,16.19
2,2,17.4,2,1,132,164,1,70,0.5,6.94,1,16.19
2,2,18.59,2,1,132,230,1,70,0.5,6.94,1,10
2,1,20.37,2,1,132,125,1,70,0.5,0,1,14.8
2,1,19.45,2,1,132,151,1,70,0.5,6.94,1,16.54
2,2,17.56,2,1,132,100,1,70,0.5,6.94,1,16.19
2,1,18.69,2,1,132,239,1,70,0.5,0,1,14.8
2,1,17.68,2,1,132,162,1,70,0.5,6.94,1,10
2,1,18.61,2,1,132,68,1,70,0.5,6.94,1,12
2,2,19.48,2,1,132,249,1,70,0.5,6.94,1,12
2,1,18.09,2,1,132,79,1,70,0.5,6.94,1,16.19
2,1,18.17,2,1,132,186,1,70,0.5,6.94,1,18
2,2,25.41,2,1,132,234,1,70,0.5,6.94,1,10
2,1,19.08,2,1,132,236,1,70,0.5,6.94,1,10
2,1,17.38,2,1,132,164,1,70,0.5,6.94,1,16.19
2,1,19.35,2,1,132,263,1,70,0.5,6.94,1,16.54
2,2,26.76,2,1,132,249,1,70,0.5,6.94,1,16.19
2,1,18.34,2,1,132,161,1,70,0.5,6.94,1,10
2,2,20.03,2,1,132,238,1,70,0.5,6.94,1,16.19
2,1,21.07,2,1,132,238,1,70,0.5,6.94,1,16.19
2,1,18.43,2,1,132,79,1,70,0.5,6.94,1,16.19
2,1,17.73,2,1,132,230,1,70,0.5,6.94,1,16.19
2,2,18.79,2,1,132,230,1,70,0.5,6.94,1,10
2,2,18.89,2,1,132,230,1,70,0.5,0,1,14.8
2,1,19.1,2,1,132,50,1,70,0.5,6.94,1,16.19
2,1,17.73,2,1,132,224,1,70,0.5,6.94,1,16.19
2,1,21.36,2,1,132,249,1,70,0.5,0,1,5
2,1,18.87,2,1,132,4,1,70,0.5,6.94,1,5
2,1,20.28,2,1,132,231,1,70,0.5,0,1,14.8
2,1,15.96,2,1,132,141,1,70,0.5,0,1,14.8
2,1,27.49,2,1,132,263,1,70,0.5,6.94,1,15
2,2,19.55,2,1,132,236,1,70,0.5,6.94,1,7
2,1,18.53,2,1,132,48,1,70,0.5,6.94,1,16.54
2,1,18.54,5,1,132,230,1,80,0,11.19,1,18.94
2,1,18.04,2,1,132,90,1,70,0.5,6.94,1,8.27
2,1,17.19,2,1,132,164,1,70,0.5,6.94,1,16.19
2,2,17.29,2,1,132,163,1,70,0.5,6.94,1,16.19
2,1,19.39,2,1,132,246,1,70,0.5,6.94,1,16.19
2,1,15.87,5,1,132,237,1,87,0,6.94,1,19.84
2,1,17.89,2,1,132,163,1,70,0.5,6.94,1,24.28
2,2,18.45,2,1,132,79,1,70,0.5,6.94,1,16.19
2,2,20.53,2,1,132,87,1,70,0.5,0,1,14.8
2,2,17.07,2,1,132,164,1,70,0.5,6.94,1,16.19
2,1,17.83,2,1,132,48,1,70,0.5,6.94,1,16.19
2,1,17.34,2,1,132,237,1,70,0.5,0,1,22.2
2,1,17.49,2,1,132,230,1,70,0.5,6.94,1,16.54
2,1,18.51,2,1,132,68,1,70,0.5,6.94,1,16.54
2,1,17.52,2,1,132,162,1,70,0.5,6.94,1,16.19
2,1,18.73,2,1,132,246,1,70,0.5,6.94,1,10
2,1,18.13,2,1,132,144,1,70,0.5,0,1,3.79
2,1,18.61,2,1,132,261,1,70,0.5,0,1,15.15
2,1,17.11,2,1,132,237,1,70,0.5,0,1,22.2
2,1,20.33,2,1,132,140,1,70,0.5,6.94,1,16.19
2,2,17.18,2,1,132,141,1,70,0.5,0,1,10
2,2,17.68,2,1,132,161,1,70,0.5,6.94,1,16.19
2,1,19.16,2,1,132,233,1,70,0.5,6.94,1,16.19
2,1,17.37,2,1,132,164,1,70,0.5,6.94,1,20.23
2,1,20.25,2,1,132,239,1,70,0.5,6.94,1,16.19
2,2,18.63,2,1,132,224,1,70,0.5,6.94,1,16.19
2,1,16.37,2,1,132,170,1,70,0.5,6.94,1,16.19
2,1,18.27,2,1,132,231,1,70,0.5,0,1,10
2,2,17.46,2,1,132,230,1,70,0.5,6.94,1,16.19
2,1,17.8,2,1,132,246,1,70,0.5,6.94,1,16.19
2,1,17.1,2,1,132,48,1,70,0.5,6.94,1,16.19
2,1,19.5,2,1,132,236,1,70,0.5,6.94,1,3
2,1,17.87,2,1,132,161,1,70,0.5,6.94,1,20.23
2,1,18.37,2,1,132,41,1,70,0.5,6.94,1,5
2,3,28.92,2,1,132,238,1,70,0.5,6.94,1,12.4
2,3,18.96,2,1,132,141,1,70,0.5,6.94,1,16.19
2,5,18.82,2,1,132,231,1,70,0.5,0,1,10
2,1,18.32,2,1,132,232,1,70,0.5,0,1,14.8
2,1,26,2,1,132,68,1,70,0.5,6.94,1,8
2,2,18.18,2,1,132,141,1,70,0.5,0,1,4
2,1,16.78,2,1,132,162,1,70,0.5,6.94,1,16.19
2,2,17.84,2,1,132,186,1,70,0.5,6.94,1,16.19
2,1,19.86,2,1,132,236,1,70,0.5,6.94,1,15
2,2,16.19,2,1,132,164,1,70,0.5,6.94,1,15
2,1,20.64,2,1,132,229,1,70,0.5,6.94,1,16.19
2,1,17.96,2,1,132,161,1,70,0.5,6.94,1,10
2,1,17.28,2,1,132,100,1,70,0.5,6.94,1,10
2,3,17.32,2,1,132,230,1,70,0.5,6.94,1,10
2,1,18.74,2,1,132,45,1,70,0.5,0,1,5
2,3,18.24,2,1,132,68,1,70,0.5,6.94,1,16.19
2,1,17.01,2,1,132,230,1,70,0.5,6.94,1,16.19
2,4,18.49,2,1,132,79,1,70,0.5,6.94,1,16.19
2,2,18.53,2,1,132,246,1,70,0.5,6.94,1,16.19
2,1,18.25,2,1,132,100,1,70,0.5,6.94,1,16.19
2,2,17.59,2,1,132,90,1,70,0.5,6.94,1,12.4
2,3,17.86,2,1,132,100,1,70,0.5,6.94,1,5
2,1,18.64,2,1,132,234,1,70,0.5,6.94,1,5
2,1,16.71,2,1,132,87,1,70,0.5,0,1,15.15
2,2,17.31,2,1,132,234,1,70,0.5,6.94,1,16.19
2,1,20.85,2,1,132,143,1,70,0.5,6.94,1,16.19
2,1,18.28,2,1,132,50,1,70,0.5,0,1,14.8
2,1,17.55,2,1,132,48,1,70,0.5,6.94,1,16.19
2,1,16.41,2,1,132,233,1,70,0.5,6.94,1,20.67
2,1,17.51,2,1,132,164,1,70,0.5,6.94,1,20.23
2,1,17.42,2,1,132,100,1,70,0.5,6.94,1,20.23
2,2,15.9,2,1,132,170,1,70,0.5,6.94,1,2
2,1,18.77,2,1,132,68,1,70,0.5,6.94,1,16.19
2,1,19.44,2,1,132,249,1,70,0.5,6.94,1,16.54
2,1,24.85,5,1,132,237,1,84,0,0,1,17.85
2,2,17.56,2,1,132,79,1,70,0.5,6.94,1,20
2,2,18.21,2,1,132,114,1,70,0.5,6.94,1,16.54
2,2,18.26,2,1,132,79,1,70,0.5,0,1,4.25
2,1,18.69,2,1,132,125,1,70,0.5,6.94,1,16.19
2,4,17.6,2,1,132,161,1,70,0.5,6.94,1,5
2,1,16.93,2,1,132,148,1,70,0.5,0,1,14.8
2,2,26.31,2,1,132,164,1,70,0.5,6.94,1,5
2,1,19.04,2,1,132,262,1,70,0.5,6.94,1,16.19
2,1,27.73,2,1,132,50,1,70,0.5,6.94,1,16.19
2,1,18.72,2,1,132,164,1,70,0.5,0,1,14.8
2,1,16.69,5,1,132,90,1,84.19,0,0,1,17.54
2,1,18.45,2,1,132,68,1,70,0.5,6.94,1,12
2,1,17.71,2,1,132,79,1,70,0.5,6.94,1,1
2,5,17.7,2,1,132,232,1,70,0.5,0,1,15.15
2,1,29.68,2,1,132,239,1,70,0.5,0,1,10
2,1,16.86,2,1,132,164,1,70,0.5,6.94,1,1
2,2,18.01,2,1,132,239,1,70,0.5,0,1,16
2,1,20.33,2,1,132,238,1,70,0.5,6.94,1,10
2,1,25.59,2,1,132,229,1,70,0.5,6.94,1,16.19
2,1,20.38,2,1,132,239,1,70,0.5,6.94,1,16.19
2,3,16.74,2,1,132,48,1,70,0.5,6.94,1,16.19
2,1,18.53,2,1,132,237,1,70,0.5,6.94,1,12.4
2,4,18.67,2,1,132,87,1,70,0.5,6.94,1,16.19
2,3,25.47,2,1,132,186,1,70,0.5,6.94,1,16.19
2,1,17.2,2,1,132,229,1,70,0.5,6.94,1,14
2,1,18.14,2,1,132,113,1,70,0.5,6.94,1,14
2,1,21.39,2,1,132,261,1,70,0.5,0,1,10.25
2,4,17.59,2,1,132,48,1,70,0.5,6.94,1,13
2,1,25.97,2,1,132,246,1,70,0.5,6.94,1,16.19
2,1,20.54,2,1,132,87,1,70,0.5,0,1,18.5
2,1,16.53,2,1,132,233,1,70,0.5,6.94,1,16.54
2,1,18.51,2,1,132,163,1,70,0.5,6.94,1,7
2,1,27.49,2,1,132,211,1,70,0.5,6.94,1,16.19
2,1,20.37,5,1,132,238,1,87,0,0,1,18.45
2,1,19.67,2,1,132,230,1,70,0.5,6.94,1,13
2,4,16.86,2,1,132,230,1,70,0.5,6.94,1,5
2,3,21,2,1,132,239,1,70,0.5,6.94,1,16.19
2,1,26.26,2,1,132,233,1,70,0.5,6.94,1,15
2,2,19.39,2,1,132,231,1,70,0.5,0,1,18
2,2,20.38,2,1,132,249,1,70,0.5,0,1,10
2,1,20.13,2,1,132,141,1,70,0.5,6.94,1,16.19
2,1,30.24,2,1,132,125,1,70,0.5,0,1,0.1
2,2,18.53,2,1,132,141,1,70,0.5,6.94,1,16.54
2,1,18.4,2,1,132,249,1,70,0.5,6.94,1,16.19
2,1,20.85,2,1,132,231,1,70,0.5,0,1,18.5
2,1,18.88,2,1,132,142,1,70,0.5,6.94,1,16.54
2,1,19.64,2,1,132,263,1,70,0.5,6.94,1,16.54
2,2,21.56,2,1,132,239,1,70,0.5,6.94,1,16.19
2,1,16.83,2,1,132,249,1,70,0.5,0,1,15.15
2,1,17.52,2,1,132,164,1,70,0.5,6.94,1,16.54
2,2,21.31,2,1,132,88,1,70,0.5,6.94,1,16.19
2,3,28.67,2,1,132,88,1,70,0.5,6.94,1,2
2,2,28.98,2,1,132,238,1,70,0.5,6.94,1,15
2,2,17.53,2,1,132,144,1,70,0.5,0,1,14.8
2,2,17.58,2,1,132,233,1,70,0.5,6.94,1,5.8
2,5,19.98,2,1,132,238,1,70,0.5,6.94,1,16.54
2,1,16.79,2,1,132,231,1,70,0.5,0,1,18.5
2,1,17.58,2,1,132,161,1,70,0.5,6.94,1,10
2,2,20.33,2,1,132,231,1,70,0.5,0,1,20
2,3,15.99,2,1,132,233,1,70,0.5,6.94,1,16.19
2,1,19.31,2,1,132,107,1,70,0.5,6.94,1,16.19
2,1,18.21,2,1,132,48,1,70,0.5,6.94,1,16.19
2,2,20.56,2,1,132,88,1,70,0.5,0,1,5.5
2,1,17.4,2,1,132,90,1,70,0.5,6.94,1,20.23
2,1,18.27,2,1,132,90,1,70,0.5,6.94,1,20.23
2,1,20.74,2,1,132,141,1,70,0.5,6.94,1,16.19
2,1,20.66,2,1,132,238,1,70,0.5,6.94,1,16.19
2,1,16.81,2,1,132,137,1,70,0.5,6.94,1,16.19
2,3,17.19,2,1,132,246,1,70,0.5,6.94,1,16.19
2,2,16.92,2,1,132,90,1,70,0.5,6.94,1,10
2,1,20.82,2,1,132,239,1,70,0.5,6.94,1,16.54
2,1,18.68,2,1,132,113,1,70,0.5,6.94,1,16.54
2,2,20.04,2,1,132,238,1,70,0.5,6.94,1,16.19
2,1,18.84,2,1,132,48,1,70,0.5,6.94,1,10
2,1,15.73,2,1,132,233,1,70,0.5,6.94,1,8.27
2,4,16.66,2,1,132,170,1,70,0.5,6.94,1,7.21
2,1,17.87,2,1,132,141,1,70,0.5,0,1,10
2,2,18.48,2,1,132,144,1,70,0.5,0,1,15.15
2,2,27.58,2,1,132,261,1,70,0.5,6.94,1,10
2,1,18.51,2,1,132,90,1,70,0.5,6.94,1,7
2,1,18.01,2,1,132,143,1,70,0.5,0,1,15.15
2,1,21.05,2,1,132,140,1,70,0.5,6.94,1,24.28
2,2,18.27,2,1,132,230,1,70,0.5,6.94,1,16.19
2,1,20.42,2,1,132,231,1,70,0.5,0,1,18.94
2,2,19.14,2,1,132,236,1,70,0.5,6.94,1,16.54
2,2,18.71,2,1,132,142,1,70,0.5,0,1,18.94
2,1,18.1,2,1,132,137,1,70,0.5,6.94,1,12.4
2,1,23.85,2,1,132,244,1,70,0.5,0,1,11.36
2,1,18.51,2,1,132,148,1,70,0.5,0,1,22.2
2,1,28.65,2,1,132,231,1,70,0.5,0,1,14.8
2,1,18.65,2,1,132,231,1,70,0.5,0,1,14.8
2,1,21.87,2,1,132,166,1,70,0.5,0,1,15.15
2,1,17.12,2,1,132,233,1,70,0.5,6.94,1,16.19
2,2,18.02,2,1,132,90,1,70,0.5,6.94,1,5
2,1,20.58,2,1,132,236,1,70,0.5,6.94,1,8.27
2,1,17.91,2,1,132,113,1,70,0.5,6.94,1,16.19
2,1,16.83,2,1,132,164,1,70,0.5,6.94,1,24.28
2,2,19.88,2,1,132,239,1,70,0.5,6.94,1,16.19
2,4,19.13,2,1,132,249,1,70,0.5,6.94,1,20.23
2,1,19.22,2,1,132,68,1,70,0.5,6.94,1,16.19
2,1,26.03,2,1,132,234,1,70,0.5,6.94,1,16.19
2,1,30.05,2,1,132,261,1,70,0.5,0,1,7
2,1,21.81,2,1,132,87,1,70,0.5,6.94,1,8.27
2,1,19.58,2,1,132,231,1,70,0.5,0,1,14.8
2,2,29.24,2,1,132,87,1,70,0.5,6.94,1,16.19
2,1,20.62,2,1,132,239,1,70,0.5,6.94,1,16.19
2,1,17.98,2,1,132,232,1,70,0.5,0,1,10
2,2,27.55,2,1,132,13,1,70,0.5,6.94,1,16.19
2,4,17.43,2,1,132,162,1,70,0.5,6.94,1,10
2,1,18.56,2,1,132,246,1,70,0.5,6.94,1,10
2,6,17.64,2,1,132,148,1,70,0.5,0,1,12
2,3,18.06,2,1,132,90,1,70,0.5,6.94,1,5
2,3,18.14,2,1,132,163,1,70,0.5,6.94,1,16.19
2,1,27.67,2,1,132,231,1,70,0.5,6.94,1,12
2,4,17.7,2,1,132,162,1,70,0.5,12.49,1,17.3
2,1,17.95,2,1,132,148,1,70,0.5,0,1,14.8
2,2,18.79,2,1,132,50,1,70,0.5,6.94,1,5
2,1,18.43,2,1,132,48,1,70,0.5,0,1,4
2,2,20.06,2,1,132,143,1,70,0.5,6.94,1,20.23
2,1,17.73,2,1,132,170,1,70,0.5,6.94,1,16.54
2,1,18.33,2,1,132,229,1,70,0.5,6.94,1,16.19
2,3,26.18,2,1,132,48,1,70,0.5,6.94,1,16.19
2,1,26.46,2,1,132,79,1,70,0.5,6.94,1,16.19
2,1,18.57,2,1,132,211,1,70,0.5,0,1,14.8
2,3,17.44,2,1,132,163,1,70,0.5,0,1,1.22
2,2,17.92,2,1,132,90,1,70,0.5,6.94,1,16.19
2,1,19.24,2,1,132,90,1,70,0.5,6.94,1,10
2,1,19.72,2,1,132,249,1,70,0.5,6.94,1,8
2,1,26.04,2,1,132,170,1,70,0.5,6.94,1,4
2,1,29.39,2,1,132,209,1,70,0.5,6.94,1,7
2,2,18.8,2,1,132,90,1,70,0.5,6.94,1,10
2,5,25.87,2,1,132,161,1,70,0.5,0,1,10
2,1,16.94,2,1,132,170,1,70,0.5,6.94,1,16.19
2,1,23.95,2,1,132,42,1,70,0.5,6.94,1,20.23
2,3,25.24,2,1,132,142,1,70,0.5,0,1,5
2,2,27.25,2,1,132,230,1,70,0.5,6,1,16.35
2,1,20.58,2,1,132,141,1,70,0.5,0,1,11.36
2,1,19.91,2,1,132,87,1,70,0.5,0,1,5
2,1,19.79,2,1,132,238,1,70,0.5,6.94,1,10
2,3,18.91,2,1,132,249,1,70,0.5,6.94,1,16.54
2,4,17.36,2,1,132,170,1,70,0.5,6.94,1,16.54
2,1,18.26,2,1,132,231,1,70,0.5,0,1,12
2,3,18.35,2,1,132,148,1,70,0.5,0,1,7
2,2,16.79,2,1,132,100,1,70,0.5,6.94,1,16.19
2,2,18.74,2,1,132,48,1,70,0.5,6.94,1,16.19
2,1,20.17,2,1,132,151,1,70,0.5,6.94,1,10
2,1,17.86,2,1,132,161,1,70,0.5,0,1,18.5
2,1,17.61,2,1,132,148,1,70,0.5,0,1,1
2,1,20.73,2,1,132,229,1,70,0.5,6.94,1,16.19
2,1,18.4,2,1,132,163,1,70,0.5,6.94,1,16.54
2,3,19.75,2,1,132,244,1,70,0.5,6.94,1,16.19
2,1,24.95,2,1,132,143,1,70,0.5,6.94,1,16.54
2,1,19.1,2,1,132,142,1,70,0.5,6.94,1,16.19
2,1,27.1,2,1,132,224,1,70,0.5,0,1,14.8
2,2,19.26,2,1,132,262,1,70,0.5,6.94,1,16.19
2,1,19.92,2,1,132,209,1,70,0.5,0,1,14.8
2,1,17.69,2,1,132,239,1,70,0.5,0,1,14.8
2,1,17.73,2,1,132,107,1,70,0.5,6.94,1,16.54
2,1,16.58,2,1,132,230,1,70,0.5,6.94,1,16.54
2,2,16.91,2,1,132,164,1,70,0.5,6.94,1,17
2,2,18.86,2,1,132,161,1,70,0.5,0,1,7.58
2,2,17.35,2,1,132,100,1,70,0.5,6.94,1,16.19
2,2,16.8,2,1,132,229,1,70,0.5,0,1,5
2,4,27.47,2,1,132,13,1,70,0.5,6.94,1,16.19
2,2,19.21,2,1,132,68,1,70,0.5,6.94,1,10
2,1,17.96,2,1,132,79,1,70,0.5,6.94,1,16.19
2,1,8.09,2,1,56,162,1,70,0.5,0,1,14.8
2,1,17.15,2,1,132,107,1,70,0.5,6.94,1,16.54
2,2,20.26,2,1,132,209,1,70,0.5,0,1,15.15
2,1,17.17,2,1,132,246,1,70,0.5,6.94,1,16.54
2,1,19.7,2,1,132,232,1,70,0.5,0,1,14.8
2,1,18.98,2,1,132,144,1,70,0.5,0,1,14.8
2,2,17.72,2,1,132,144,1,70,0.5,0,1,5
2,3,18.3,2,1,132,142,1,70,0.5,6.94,1,16.19
2,1,19.12,2,1,132,48,1,70,0.5,6.94,1,15
2,1,16.27,2,1,132,170,1,70,0.5,6.94,1,16.54
2,1,20.85,2,1,132,238,1,70,0.5,6.94,1,16.54
2,2,17.04,2,1,132,237,1,70,0.5,0,1,11.36
2,1,18.06,2,1,132,90,1,70,0.5,6.94,1,20.23
2,2,20.06,2,1,132,141,1,70,0.5,6.94,1,15
2,1,18.19,2,1,132,79,1,70,0.5,0,1,10
2,1,19,2,1,132,249,1,70,0.5,0,1,12.88
2,1,18.03,2,1,132,79,1,70,0.5,0,1,14.8
2,1,20.52,2,1,132,87,1,70,0.5,0,1,14.8
2,1,17.68,2,1,132,229,1,70,0.5,6.94,1,9
2,1,17.91,2,1,132,246,1,70,0.5,6.94,1,16.19
2,1,19.17,2,1,132,249,1,70,0.5,6.94,1,24.28
2,2,17.67,5,1,132,148,1,87,0,0,1,8
2,1,19.25,2,1,132,236,1,70,0.5,6.94,1,24.28
2,1,20,2,1,132,236,1,70,0.5,6.94,1,10
2,1,19.39,2,1,132,68,1,70,0.5,6.94,1,16.54
2,2,17.85,2,1,132,68,1,70,0.5,6.94,1,16.54
2,1,16.23,5,1,132,237,1,87,0,6.94,1,10
2,1,18.23,2,1,132,90,1,70,0.5,6.94,1,2
2,1,18.78,2,1,132,140,1,70,0.5,0,1,5
2,1,18.7,2,1,132,143,1,70,0.5,0,1,11.36
2,2,17.54,2,1,132,230,1,70,0.5,6.94,1,16.19
2,1,19.77,2,1,132,143,1,70,0.5,6.94,1,16.19
2,1,18,5,1,132,142,1,87.83,0,0,1,18.27
2,2,16.34,2,1,132,233,1,70,0.5,6.94,1,16.19
2,1,18.21,2,1,132,234,1,70,0.5,6.94,1,16.19
2,5,19.3,2,1,132,239,1,70,0.5,0,1,15.15
2,2,20.27,2,1,132,238,1,70,0.5,6.94,1,16.54
2,1,18.59,2,1,132,68,1,70,0.5,6.94,1,16.19
2,4,17.78,2,1,132,163,1,70,0.5,0,1,15
2,3,19.21,2,1,132,211,1,70,0.5,0,1,14.8
2,2,18.32,2,1,132,142,1,70,0.5,0,1,14.8
2,3,17.76,2,1,132,164,1,70,0.5,6.94,1,16.19
2,2,18.13,2,1,132,230,1,70,0.5,6.94,1,5
2,1,18.27,2,1,132,229,1,70,0.5,6.94,1,16.19
2,4,17.98,2,1,132,230,1,70,0.5,6.94,1,16.19
2,2,21.46,2,1,132,142,1,70,0.5,6.94,1,16.54
2,2,18.88,2,1,132,90,1,70,0.5,6.94,1,16.19
2,2,19.14,2,1,132,125,1,70,0.5,6.94,1,16.54
2,1,18.94,2,1,132,231,1,70,0.5,0,1,11.36
2,1,17.32,2,1,132,113,1,70,0.5,6.94,1,20.23
2,2,16.53,2,1,132,141,1,70,0.5,0,1,8
2,2,17.59,2,1,132,211,1,70,0.5,6.94,1,16.19
2,1,18.68,2,1,132,263,1,70,0.5,6.94,1,16.19
2,1,23.18,2,1,132,13,1,70,0.5,6.94,1,16.19
2,1,16.14,2,1,132,233,1,70,0.5,6.94,1,10
2,1,21.31,2,1,132,143,1,70,0.5,6.94,1,16.19
2,1,17.16,2,1,132,186,1,70,0.5,6.94,1,16.19
2,2,17.87,2,1,132,162,1,70,0.5,6.94,1,16.54
2,1,17.04,2,1,132,237,1,70,0.5,0,1,11.36
2,1,19.36,2,1,132,262,1,70,0.5,6.94,1,15
2,1,20.83,2,1,132,239,1,70,0.5,6.94,1,16.54
2,1,16.9,2,1,132,162,1,70,0.5,6.94,1,16.19
2,1,17.76,2,1,132,113,1,70,0.5,6.94,1,10
2,2,18.11,2,1,132,262,1,70,0.5,6.94,1,16.19
2,2,24.66,2,1,132,4,1,70,0.5,6.94,1,16.54
2,1,21.45,2,1,132,141,1,70,0.5,6.94,1,16.19
